skillid,Star,Peak,Curr,Active Years,Focused Years,YoE,YoEp,YSup,skill,web_order,doc_order,new_order,Importance,PeakL,StarL,caption,LongCaption,Drop_Future,focus,sparks
cpp,5,6,5,20,15,10,+,,C++,4,1,1,,★★★★★|★ ,★★★★★ ,"STL, ATL, MFC, also: FCL, C++/CLI, OWL, etc.",$,,"10,10,30,60,90,100,100,20,20,100,100,100,100,80,0,0,20,0,0,0,0,0,80,76,55,40,25,0,0,0,0,0,0","0,3,4,5,6,7,8,9,9,10,11,11,11,11,,,10,3,3,3,3,3,7,10,7,7,7,,,,,,"
ccpp,6,6,4,17,12,10,+,,Classic C++,18,18,2,,★★★★★|★ ,★★★★★ ,"ATL, MFC, also: FCL, C++/CLI, OWL. etc.",$,,"10,10,30,60,90,100,100,20,20,100,100,100,100,80,,,20,,,,,,80,30,,,,,,,,,","0,3,4,5,6,7,8,9,9,10,11,11,11,11,0,0,10,3,3,3,3,3,7,10,,,,,,,,,"
mcpp,3,3,2,3,3,3,,,Modern C++,16,16,3,,★★★☆☆ ,★★★☆☆ ,"STL, AIX, Solaris, Linux",$,,"0,,,,,,,,,,,,,,,,,,,,,,,46,55,40,25,,,,,,","0,,,,,,,,,,,,,,,,,,,,,,,3,7,7,7,,,,,,"
cs,4,6,3,11,8,8,,,C#,17,17,4,,★★★★★ ,★★★☆☆ ,"Windows Forms, DLLs, Interop, Web ASP.NET","$, .NET/DotNet Framework",,"0,,,,,,,,,,,,,20,80,80,60,80,80,100,100,80,20,10,,,,,,,,,","0,,,,,,,,,,,,,5,6,7,8,9,9,10,10,11,11,11,,,,,,,,,"
csdn,4,6,3,11,8,8,,,C#/DotNet,22,22,4,,★★★★★ ,★★★☆☆ ,"Windows Forms, DLLs, Interop, Web ASP.NET","$, .NET/DotNet Framework",,"0,,,,,,,,,,,,,20,80,80,60,80,80,100,100,80,20,10,,,,,,,,,","0,,,,,,,,,,,,,5,6,7,8,9,9,10,10,11,11,11,,,,,,,,,"
py,4,4,4,10,1,2,,*,Python,6,3,7,,★★★★☆ ,★★★★☆ ,"PEP-008, multiprocessing, .NET and C++ Interop","$, Robot Testing",,"0,,,,,,,,,,,,,,,,,,,,,,,10,20,30,40,1,1,1,1,1,1","0,,,,,,,,,,,,,,,,,,,,,,4,5,6,7,7,1,1,1,1,1,1"
js,4,4,4,12,0,2,,*,JavaScript,15,15,8,,★★★★☆ ,★★★★☆ ,"Web, Bloomberg Terminal, Node, Typescript.","$, Automation",,"0,,,,,,,,,,,,,,,,5,15,15,,,,,,5,10,15,5,5,10,10,10,10","0,,,,,,,,,,,,,,,,5,6,6,,,,,,6,6,6,6,6,6,6,6,6"
java,4,4,4,9,4,5,,,Java,7,4,5,,★★★★☆ ,★★★★☆ ,"Enterprise Java, Android, JNI, Web-Applets, Tomcat","$, Tomcat (spanning 20+ years)",,"0,,,,,,,,,,,,,,,,,5,5,,,20,,,,,,90,90,50,25,25,60","0,,,,,,,,5,,,,,,,,,5,5,,,5,5,,,,,5,6,7,7,7,7"
kotlin,3,3,3,4,2,2,,,Kotlin,14,14,6,,★★★☆☆ ,★★★☆☆ ,"Enterprise microservices, cloud apps","$, Java VM and ecosystem",,"0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,60,60,25","0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,6,7"
javkot,4,4,4,9,4,5,,,Java/Kotlin,23,23,5,,★★★★☆ ,★★★★☆ ,"Enterprise Java, Android, JNI, Web-Applets, Tomcat","$, Tomcat (spanning 20+ years)",,"0,,,,,,,,,,,,,,,,,5,5,,,20,,,,,,90,90,50,25,25,60","0,,,,,,,,5,,,,,,,,,5,5,,,5,5,,,,,5,6,7,7,7,7"
fortran,2,3,2,3,0,1,,**,Fortran,8,5,9,,★★★☆☆ ,★★☆☆☆ ,"Bloomberg Terminal, Financial software maintenance",$,,"0,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,,,,","0,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,,,,,,"
script,3,3,3,10,0,2,,*,Scripting,18,18,10,,★★★☆☆ ,★★★☆☆ ,Shell scripting and MS-DOS batch files,"$, ksh, zsh, bash, GNU tools",awk,"10,10,20,20,,,,,,,,,,,,,,,,,,,,2,5,5,5,2,2,2,2,2,2","0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
appl,NA,NA,NA,NA,NA,,,,Application Languages,19,19,11,,NA,,"Toolbook, VBA, macros, custom languages","$, Authoring, C++/DLL interop",,"20,20,30,20,10,,,80,80,,,,,,,20,15,,,,,,,,,,,,,,,,","0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
other,NA,NA,NA,NA,NA,,,,Other Languages,20,20,12,,NA,,As required or convenient for platform.,"$, Perl, Ruby, PHP, VB, VB.Net, VBScript",,"0,,,,,,,,,,,,,,20,,,,,,,,,2,5,5,5,2,2,2,2,2,2","0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
win,5,6,3,17,17,10,+,,Windows,1,10,13,,★★★★★|★ ,★★★★☆ ,"Since 3.0, Internals, SDK, GDI/+, COM/+","Since Windows 3.0, Internals, SDK, GDI/+, COM/+, GUI, shell integration, I18N",,"40,40,60,100,100,100,100,,,100,100,100,100,50,70,100,80,,,,,,70,50,,,,,,,,,","7,8,9,10,11,11,11,11,11,11,11,11,11,10,10,10,11,10,10,10,10,10,11,11,,,,,,,,,"
web,3,5,3,18,7,5,+,,Web,2,11,14,,★★★★☆ ,★★★☆☆ ,"ASP.Net, HTML, JavaScript, CSS, Frameworks","$, React, AJAX","XML, XSLT, Java","0,,,,,,,,50,,,,,50,30,,20,100,100,100,100,100,30,,10,10,10,,5,5,5,5,5","0,,,,,,,6,7,,,,,6,7,,5,6,7,8,9,10,9,,,,,4,4,4,4,4,4"
unix,3,3,2,3,3,3,,,Unix,3,12,15,,★★★☆☆ ,★★★☆☆ ,"AIX, Solaris, Linux; Darwin (MacOS), Bloomberg","$, also ksh, bash",,"0,,,,,,,,,,,,,,,,,,,,,,,50,90,90,90,,,,,,","1,2,3,,,,,,,1,1,1,1,,,,,,,3,3,3,3,4,5,6,7,1,1,1,1,1,1"
cloud,2,2,2,6,6,5,,,Cloud,13,13,16,,★★★☆☆ ,★★★☆☆ ,"AWS, DynamoDB, SQS, S3, Elasticsearch, Serverless","$, Infrastructure as code",,"0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,95,95,95,95,95","0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6"
appt,NA,NA,NA,NA,NA,,,,Application Platforms,21,21,17,,NA,,"Toolbook, Guide (pre-web hypertext), Office apps","$, dBase IV, other database forms apps.",,"0,,20,,,,,100,50,,,,,,,,,,,,,,,,,,,,,,,,","0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
db,5,6,5,26,3,10,+,,Databases,10,7,18,,★★★★★|★ ,★★★★★ ,"Design, DDL, Data Tier, SQL, NoSQL, Desktop","$, SQL Server, Oracle, DynamoDB, MySql, Paradox, Access","SQLite, T-SQL, PL-SQL","10,10,10,20,40,100,10,0,0,0,0,0,0,20,100,80,50,20,20,0,20,30,20,10,10,10,10,40,40,40,40,40,40","5,6,7,7,7,10,2,,,,,,,7,8,9,8,9,9,10,10,10,10,,7,7,7,7,7,7,7,7,7"
tcpip,4,5,3,5,3,3,,,TCP/IP,12,9,20,,★★★★★ ,★★★★☆ ,"SSH, SSL/TLS; WS_FTP - fastest FTP client at the time",$,RFCs,"0,,,,,,,,,40,50,100,100,80,,,,,,,,,,,,,,,,,,,","0,,,,3,3,3,,,5,7,10,10,10,,,,,,10,10,10,,,,,,,,,,,"
iptv,3,5,3,5,5,5,,,IPTV,11,8,19,,★★★★★ ,★★★☆☆ ,"ASP.Net MRML to set-top-box, VHO integration.","$, Mediaroom, H.264 over-the-top, QuickPlay, telephony integration.",,"0,,,,,,,,,,,,,,,,,80,80,100,80,70,20,,,,,,,,,,","0,,,,,,,,,,,,,,,,,,6,7,8,9,10,,,,,,,,,,"
dotnet,4,5,3,11,9,8,,,DotNet,5,2,21,,★★★★★ ,★★★☆☆ ,"Web and desktop using C#, VB.Net,  C++/CLI","$, Windows forms, ASP.Net",,"0,,,,,,,,,,,,,20,100,100,80,100,100,100,100,100,100,40,,,,,,,,,","0,,,,,,,,,,,,,5,6,7,8,9,10,11,11,11,11,11,,,,,,,,,"
